id,equipment_id,reading_time,engine_temp,hydraulic_pressure,battery_voltage,fuel_level,rpm,vibration_level,oil_pressure,coolant_temp,latitude,longitude,speed_kmh,is_anomaly,anomaly_score
db375ccb-01ed-4f87-b272-c5715cb3fdfc,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-06T23:44:11.284994,165.5,1798.4,6.5,29.4,2193.0,4.34,14.3,71.5,18.060324,86.875001,12.9,False,0.176
2a1e11fd-0ade-4d1a-ba85-e3bd8da096e8,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-04T10:59:31.782676,142.6,1761.5,6.8,81.8,1846.0,4.02,20.7,90.5,18.050032,86.884962,12.3,False,0.039
f9ca23ad-2516-417a-b3d1-fedfe4dce58c,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T16:04:59.521654,147.5,1416.6,6.8,39.6,1740.0,6.25,25.1,80.6,18.061926,86.888887,1.6,False,0.209
95ad41a1-bebc-4261-92c4-f756228dbd03,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-04T11:14:44.294442,145.7,1658.8,6.9,39.2,2160.0,5.08,16.1,85.0,18.055674,86.875724,1.8,False,0.182
8a463876-2ccc-4e41-95af-708318ef7857,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-03T12:08:42.180155,166.2,1674.6,6.8,76.5,1410.0,5.1,27.8,86.2,18.049048,86.881042,10.5,False,0.15
fbb1a163-28d8-453e-bf79-643eafe10ab7,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-04T14:27:29.563869,167.4,1540.0,7.4,56.8,1681.0,4.25,30.2,74.1,18.058501,86.875758,12.0,False,0.263
1386e169-70c2-49fe-80a3-7fcfd7e1855c,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-06T16:56:25.881527,149.3,1682.9,6.8,77.8,1861.0,5.0,26.1,87.9,18.059961,86.873472,15.9,False,0.231
f7bf2ffe-c939-4ac1-a340-50d805348389,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-03T03:25:05.336154,165.3,1723.0,7.3,47.4,1669.0,4.69,25.8,84.4,18.04785,86.874494,9.7,False,0.106
9bfbbb21-0e82-41e4-804d-a8c97cac8927,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-10T19:06:52.874681,144.0,1770.6,6.9,90.3,1899.0,3.15,19.2,82.1,18.060005,86.887306,5.8,False,0.034
172678f7-9190-4ed0-836c-c5356b5e6f65,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T03:20:44.958640,291.1,1711.9,7.1,82.5,1879.0,6.18,28.1,166.2,18.047948,86.872842,5.8,True,0.944
7e4250db-e111-4029-a955-fa2adf82c634,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-06T12:29:58.811291,140.8,1835.7,6.4,53.8,1841.0,5.38,21.1,70.3,18.061028,86.890364,7.6,False,0.218
3c21c610-7901-46ed-a24a-8d66bd81d1cb,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-09T07:06:56.262515,165.5,1434.7,7.2,63.1,1444.0,2.25,24.1,88.2,18.048729,86.872942,4.1,False,0.272
fe029556-c548-46a3-94e1-b400d2a9ba44,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-04T12:42:26.174310,158.5,1632.8,7.2,28.8,1805.0,4.93,25.3,84.2,18.053247,86.880154,10.6,False,0.183
9fcceba0-a24d-4756-93ed-87e2f5de9799,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-03T04:47:41.402586,176.4,1782.6,7.4,41.5,1776.0,4.73,29.7,75.5,18.064931,86.886549,6.3,False,0.248
f2289e85-a6f8-46b0-8960-aa500043f79c,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-06T18:33:04.665414,152.1,1717.2,6.9,82.1,1757.0,5.31,33.8,82.9,18.062372,86.888814,4.1,False,0.216
5f6e326b-a932-4846-89ca-919d8b3ce419,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-06T15:52:12.018007,154.9,1491.2,7.2,100.0,1659.0,6.86,27.7,78.5,18.04829,86.874215,11.5,False,0.13
666ffa61-38b7-4df2-9e0b-fed20ea154b7,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T18:37:15.423207,177.2,1657.8,7.1,72.0,1715.0,5.2,19.8,84.6,18.063071,86.888925,13.2,False,0.071
1cfde1ab-ff09-4f95-bb48-7e470db16745,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-11T04:34:08.629584,139.4,1646.6,7.0,46.5,1636.0,6.74,24.4,74.8,18.057021,86.878397,5.9,False,0.25
332dabed-9318-4f0e-855a-827bc4e3818f,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-08T22:17:23.020468,173.3,1735.7,7.0,94.4,1530.0,3.25,19.8,93.6,18.051057,86.880449,4.2,False,0.157
b944d68c-b8db-4de0-bd84-ae54809141f9,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-05T21:58:03.728909,139.1,1781.1,6.5,62.7,1367.0,3.52,31.7,56.1,18.06047,86.880469,10.6,False,0.015
0be1cb20-b597-4ba5-ac9b-148004382d03,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-12T11:47:22.736119,151.5,1587.5,6.8,39.8,1612.0,5.05,23.1,64.1,18.049783,86.87719,5.8,False,0.208
3fa8a900-6bba-4c6c-91bf-ed18a0293ff2,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-11T04:19:16.076187,147.7,1665.4,6.7,76.6,1975.0,6.63,22.8,90.2,18.049355,86.879316,9.5,False,0.176
b9989b46-d08c-4910-bcb1-bb5809f89a47,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-08T18:24:54.871009,163.2,1742.2,6.4,46.4,1612.0,6.19,32.6,88.6,18.061647,86.890094,4.4,False,0.209
f7d3e397-c2d5-415f-ab31-a0a7a6805434,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-11T14:50:45.143922,152.5,1661.5,6.9,52.5,1671.0,3.71,31.2,93.4,18.062215,86.872019,0.0,False,0.17
10980ca8-4307-4236-858f-e6222f2235f6,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-12T17:07:28.809516,130.2,1574.4,6.9,59.3,1575.0,6.37,21.6,79.5,18.062179,86.871841,5.1,False,0.154
0a8f557a-ac31-439e-b7a0-be1b4e32f3aa,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-11T20:36:31.027679,150.0,1580.9,6.7,77.4,1363.0,5.49,26.0,82.3,18.064218,86.883802,2.9,False,0.02
2c654aa3-4ca7-40ad-8a25-5cd6259fec95,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-10T16:10:06.750825,176.7,1660.5,7.3,69.1,1831.0,4.13,31.9,64.1,18.055824,86.873182,12.1,False,0.064
84bda168-68af-4e6b-bf11-4afab6021206,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T22:18:54.555618,154.7,1668.4,6.6,84.0,2076.0,6.48,17.5,84.9,18.052988,86.884991,13.7,False,0.16
8e21718c-03f8-4088-a2ed-40338551b178,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-12T20:58:15.631066,145.6,1389.8,6.5,80.6,2436.0,4.47,31.2,77.6,18.060384,86.879402,8.7,False,0.094
ca1c9414-689f-4b09-9c84-1f6c56c65555,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T14:43:50.570499,183.2,1856.1,6.7,44.6,1635.0,4.64,26.5,68.5,18.052191,86.872955,5.5,False,0.291
bb4fedf6-e789-4155-834e-77ea7bf34e14,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-07T09:29:58.345539,178.3,1616.1,7.1,42.9,1556.0,4.2,19.5,84.5,18.048674,86.871926,8.9,False,0.291
76e581b0-1715-44d0-96aa-0340ae2d87ba,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-11T22:46:16.077298,156.8,1616.6,6.5,7.0,1382.0,3.48,29.6,73.4,18.064113,86.882631,7.3,False,0.271
0e0f32a1-064b-4b53-a7cd-5ef4ba80c571,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-13T09:46:28.179832,153.7,1585.9,6.6,48.4,1352.0,2.61,30.5,77.9,18.046485,86.886742,11.4,False,0.284
28a7b657-f265-499d-bf69-1b21a3df5e76,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-14T13:35:52.039213,145.4,1736.9,7.1,33.3,1541.0,4.72,23.1,88.6,18.048501,86.887572,6.5,False,0.164
7c9bfaae-fe94-4f15-ae10-f4d16d7b3f77,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-09T22:13:00.945980,133.3,1536.7,6.7,77.6,1480.0,2.88,18.8,93.2,18.050985,86.888952,5.4,False,0.151
b0b8e693-4a60-4576-bc95-6795629c7a2b,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-05T23:13:50.154860,132.3,1645.1,7.1,64.3,1936.0,3.88,19.9,77.5,18.046319,86.889213,0.0,False,0.02
ac51e64a-217f-40ea-bd77-6fdd8ba15a07,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-12T08:54:18.856338,175.1,1633.1,6.4,86.3,1206.0,4.63,30.6,77.0,18.047824,86.877734,12.7,False,0.094
97b2857b-214c-4359-8127-a5c60d79002a,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-06T22:41:22.288944,171.9,1533.6,6.9,66.0,1723.0,4.28,26.4,79.6,18.064959,86.872478,9.6,False,0.162
c916a658-0862-4812-b9d7-08286ef2e1f2,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-13T13:06:10.488967,142.1,1706.5,6.6,78.3,1542.0,7.57,26.0,84.0,18.06108,86.877646,8.6,False,0.138
be7455d7-444b-4f52-a14b-9549d328cae9,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T23:35:48.008765,155.2,1664.4,7.0,83.0,1740.0,4.02,24.6,76.2,18.062604,86.889464,7.8,False,0.272
150cf462-1355-4aac-bbd3-9fd5b3131ec4,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-02T13:59:54.079148,167.5,1675.3,6.8,31.1,1324.0,5.96,24.3,89.0,18.058318,86.879265,4.4,False,0.164
859adff6-7b8e-4517-af4c-a9cc22d362ed,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-10T12:18:38.448882,171.1,1729.3,6.9,100.0,1737.0,3.49,16.6,83.6,18.058093,86.887451,16.3,False,0.265
a1801540-64d2-4682-8134-fc55aab763f9,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-09T10:13:58.523239,168.4,1551.8,7.0,90.9,2227.0,6.0,21.2,77.1,18.048188,86.87701,4.4,False,0.224
783a2195-f85d-4fc0-ae67-bb32c6a6501d,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-14T20:50:04.836823,149.8,1939.3,6.8,75.4,2042.0,4.7,29.2,81.9,18.060565,86.87294,0.9,False,0.142
33dd4059-cdf9-489d-8265-addf3650b48d,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-10T00:05:28.808605,146.8,1659.5,7.1,100.0,2178.0,5.95,26.9,86.4,18.054428,86.878618,13.3,False,0.014
4b1dd739-2579-47f6-9bc8-e2a662dd5c26,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-15T17:59:27.914456,170.6,1787.2,6.7,57.8,1887.0,8.11,24.2,81.1,18.055083,86.877144,10.8,False,0.07
1db070ec-b872-4b99-b1a1-dcc3c774646a,7b56dc04-e766-4ebb-8a09-abd5a2b0d99f,2026-07-05T14:43:41.458105,137.0,1600.3,6.6,47.4,1679.0,5.54,18.1,67.6,18.048837,86.887815,4.7,False,0.28
96126f61-6a97-463c-92e4-3a608c049102,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-06-30T15:19:55.846663,105.1,2212.8,9.4,23.3,1821.0,4.63,34.5,77.0,14.310131,74.83854,1.9,False,0.19
1fde360d-b304-4533-ba50-636400bd89e8,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-06-30T16:05:45.018610,118.2,2367.3,9.6,48.9,2893.0,3.09,38.1,72.3,14.313909,74.846644,10.9,False,0.291
1eeea36b-a1a1-4e8e-9aa4-f306258a906e,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-06-30T20:47:20.741868,117.9,2298.7,9.5,79.1,1708.0,4.89,30.8,70.3,14.312574,74.832294,2.9,False,0.222
44ec4c71-2533-406f-bf7d-922fd944a68d,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-06-30T17:39:25.113924,120.1,2260.3,9.1,43.0,2209.0,3.4,34.0,74.5,14.318382,74.836715,9.8,False,0.074
a9db237e-6c6d-4312-aba5-a650a4ecdde8,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T03:45:08.890650,101.4,2158.2,10.2,33.8,984.0,2.25,43.2,70.1,14.319342,74.835276,6.3,False,0.228
cd150349-50e9-4dd3-892b-2725a471f101,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T05:09:29.194644,96.0,2485.6,9.7,42.2,1518.0,3.63,35.3,78.1,14.304228,74.843431,11.2,False,0.136
f238f9c2-d517-4f37-8d7b-144622bfd42c,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T14:37:31.989384,104.5,2131.9,9.4,59.2,1386.0,3.55,36.5,80.3,14.317112,74.843442,5.6,False,0.025
90967e9a-eed5-4273-9ea8-800933ee0f89,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T11:36:04.289105,108.1,2203.2,9.7,52.2,1720.0,3.07,44.7,75.9,14.310831,74.838088,4.6,False,0.292
70c1713f-8db4-4f31-ab1c-cb923901770a,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T06:59:36.931615,100.1,2256.7,9.5,70.9,1905.0,3.69,30.2,82.5,14.305808,74.83068,15.6,False,0.002
b74f16fc-a0f4-42b2-b99b-ace76d11b272,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T20:40:58.226637,115.5,2328.1,9.7,60.7,1977.0,2.77,32.3,70.0,14.321289,74.834534,1.3,False,0.109
7403bd76-85d2-400d-97dd-ff3e3754f0fe,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T02:43:14.957461,121.0,2455.1,9.4,63.2,2013.0,5.14,32.0,77.5,14.31281,74.8427,10.5,False,0.242
602c8b0a-f684-412e-a03d-552386e5f124,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T06:19:36.174509,110.2,2349.0,9.0,98.6,1963.0,3.14,34.5,86.7,14.310386,74.837625,10.2,False,0.202
5066ad7d-31af-403c-87f8-73dc2046efad,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T08:57:04.325572,124.3,1868.4,9.9,68.0,2109.0,3.65,32.7,76.8,14.321334,74.838862,14.6,False,0.256
3d1b0984-7f1e-4cb3-a099-d2b8347649bc,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T20:20:06.590458,106.2,2298.0,9.6,74.7,2274.0,3.62,28.5,86.7,14.318229,74.847211,9.9,False,0.262
942e84fa-0d27-4f43-88d4-a420b4cb9956,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T01:39:02.221135,112.2,2152.0,9.4,61.5,1940.0,2.37,32.4,76.3,14.314288,74.849059,0.8,False,0.274
2e6a1623-d30e-409b-8e11-8d5492e38317,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T06:48:25.955792,115.5,2272.3,9.7,63.7,1717.0,3.07,40.7,78.6,14.30799,74.830213,0.0,False,0.113
c4944e34-7239-4906-893c-a271584fdd97,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T12:54:16.250212,118.0,2062.4,9.3,62.7,1704.0,3.29,43.5,78.6,14.307674,74.848424,0.0,False,0.197
ef9a87db-c8d1-405f-bf7b-fcb5f7507a8d,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T16:14:34.956268,121.3,2278.5,9.4,68.7,1849.0,2.07,35.4,83.4,14.31887,74.8323,13.3,False,0.165
f2433325-8718-4a1d-8eff-673be8729927,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T03:59:07.192212,128.4,2400.7,9.2,79.7,1718.0,3.46,31.9,77.7,14.315898,74.832289,14.4,False,0.253
090d2649-ae5b-4a00-9d11-b9055ced3e5c,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T02:42:55.004710,107.7,2550.3,9.1,80.1,1499.0,2.81,35.7,62.3,14.306998,74.838679,8.9,False,0.178
66d0b2c8-7c77-4fd1-94e8-b6f79e893f6c,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T08:23:11.991117,118.5,2015.7,8.9,78.5,1653.0,2.7,27.8,75.8,14.31217,74.848325,6.0,False,0.11
036b858f-664d-4c3c-9a13-1e868d28445d,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T04:23:05.806495,136.2,2037.2,9.4,50.3,1913.0,5.23,38.2,79.8,14.322259,74.837367,0.8,False,0.136
60822c7f-234c-4083-8fb0-9f94bcccd606,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T09:46:31.953178,112.4,1990.0,9.0,26.9,2122.0,2.85,30.9,80.1,14.311829,74.844271,7.6,False,0.107
922526b2-1f72-4bc1-b19c-e61bbc4b891a,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T11:59:57.663308,111.5,2111.1,9.2,78.5,1708.0,4.29,35.3,83.5,14.303917,74.833111,6.2,False,0.007
6b2aae20-7708-4d3f-9509-72a650310387,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T19:54:29.694368,110.2,2453.0,9.1,72.0,1833.0,3.84,39.0,86.2,14.305723,74.842665,11.0,False,0.284
7960d535-a307-4b7f-8a79-a5d18adcba04,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T13:02:56.984404,130.7,2087.9,9.1,88.3,1442.0,2.03,43.7,70.9,14.319009,74.834926,11.3,False,0.237
329e1092-5f55-4046-890b-9c92ca6bb068,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T05:16:11.472117,110.7,2155.3,8.9,37.5,1934.0,4.01,23.8,94.1,14.313122,74.831347,0.2,False,0.072
2496e432-be5e-4751-ae7d-adf423f599de,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T21:51:48.126915,119.3,2397.7,9.4,52.1,2092.0,5.89,32.7,82.0,14.317143,74.844644,1.4,False,0.1
0ec0ed6a-1063-4fa9-ac6d-90a9bdd6b9c4,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T22:12:06.217218,111.2,2314.9,9.8,57.0,1929.0,2.66,32.2,89.0,14.315532,74.848482,15.6,False,0.184
962b64b5-49c7-4119-812f-67e0550e163a,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T17:14:42.077284,112.2,2243.2,8.8,52.1,1495.0,4.31,37.3,81.5,14.314253,74.839863,7.3,False,0.107
cf23e528-7f85-4b92-89fe-d48b1fecea8c,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T02:11:15.647429,94.3,2432.9,9.1,37.3,1720.0,3.83,32.4,80.0,14.309156,74.845328,14.7,False,0.017
41b3e5fe-af07-4621-8174-4d9b3ac3e7f5,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-04T02:36:59.845595,197.6,2184.1,9.8,40.7,2259.0,5.65,32.8,149.7,14.305955,74.846231,6.6,True,0.936
b8ca174f-d24c-411e-a6a9-3b132b0a11b7,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-05T16:11:05.619052,105.2,2044.2,9.7,52.7,1441.0,2.19,30.0,93.5,14.318395,74.845473,3.6,False,0.222
775122f9-f898-43b3-a8dc-dab530fcdc4e,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T15:15:57.770996,120.9,2323.8,9.6,73.6,1437.0,4.09,24.6,68.6,14.309308,74.835657,3.5,False,0.067
8b0c0934-144d-4fd9-93e5-3805d885b461,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-04T16:07:17.812896,119.2,2420.8,9.5,49.5,1971.0,3.03,28.7,96.5,14.306515,74.834602,12.1,False,0.268
01b45ca9-f75d-4b11-8af6-580b1b2c3763,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T09:19:33.541125,103.3,2563.3,9.2,43.9,2078.0,4.8,34.6,82.6,14.322755,74.848915,7.9,False,0.006
4241e703-be2b-4ae6-b10b-269bbe2aa046,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-06T08:22:11.307072,113.8,2055.2,9.2,81.5,1669.0,1.5,34.0,100.2,14.315232,74.835389,0.9,False,0.282
26529544-df8c-4beb-bf57-e394d3cce09b,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-06T10:59:46.740550,121.8,2237.2,9.7,81.6,1736.0,2.25,32.7,78.5,14.313677,74.83108,4.8,False,0.188
06c65cbf-c65e-4ccc-9bf9-6b024d695590,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T17:11:38.770172,102.7,2299.5,9.5,27.2,1688.0,2.75,37.3,64.7,14.313566,74.848095,8.6,False,0.129
a4e89ced-17c2-42fe-b749-5b8f83826a96,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T22:53:01.014898,117.3,1973.5,9.3,63.6,1827.0,4.48,29.7,61.6,14.308863,74.831107,10.7,False,0.246
c86fd092-75f4-48f9-8198-b332ee9c8ff9,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T15:46:07.118766,109.4,2137.7,9.4,27.5,1709.0,4.21,33.0,71.2,14.320326,74.841891,3.2,False,0.194
8d7bb45d-20f6-4bd5-b80d-b754fa7fe5c8,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-07T09:39:43.086647,128.0,2260.5,9.5,61.6,1607.0,4.2,39.1,93.0,14.31533,74.842696,5.5,False,0.013
ce70a52e-f079-4808-853c-d9725d2fa688,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-06T20:00:46.918236,104.9,2320.7,9.4,52.5,2029.0,2.32,38.0,66.6,14.306197,74.840222,13.2,False,0.23
034e8ca0-248c-44fe-9a1f-3ca3f25f7062,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-05T16:01:41.619964,105.6,2305.2,9.2,54.5,1664.0,4.09,38.1,72.3,14.311378,74.83509,9.0,False,0.222
5db4fe34-b1ec-4444-b42e-ba39f4190c8a,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T04:44:03.833801,128.1,2638.3,9.8,99.5,2015.0,3.27,30.8,92.3,14.323242,74.842579,8.4,False,0.144
0f71a597-84ec-460b-8e78-c8f318a6a7c4,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-05T21:02:04.424995,122.9,2390.0,8.9,57.4,1746.0,4.86,21.4,62.4,14.318276,74.837421,11.4,False,0.028
80362da4-7a03-4d33-83bf-f82cd6fce521,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T04:22:44.318211,96.5,2200.1,9.7,55.7,1705.0,4.9,40.8,93.4,14.309544,74.844992,12.4,False,0.082
54c41cc7-780c-4f7e-beb7-c39544cc2cf2,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T19:54:56.658204,104.4,2277.8,9.7,48.1,1904.0,2.47,45.4,58.6,14.309059,74.847584,5.4,False,0.187
a5aaba28-5d04-47fb-986e-efdb0310644c,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-05T02:24:56.982597,125.0,2374.1,9.7,40.0,1334.0,4.7,39.2,68.4,14.304008,74.845678,12.2,False,0.282
1a861d2d-4885-4ed4-a3d0-af4270032687,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T16:00:29.817771,122.6,2217.6,9.8,31.7,1663.0,4.68,34.7,67.8,14.319569,74.833601,0.0,False,0.176
efb8b336-6cfd-4cec-bda7-36331b12bca4,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-07T06:50:12.593102,96.0,2261.3,9.1,50.7,1417.0,3.44,39.4,75.6,14.30606,74.844941,3.3,False,0.149
08486de9-bb72-47ef-8abb-305bb9fb6190,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T17:43:48.323094,122.6,1965.9,9.6,49.9,1450.0,3.44,38.3,75.3,14.306119,74.843549,11.5,False,0.252
d382a594-8b54-43bd-9b03-702b3dfa61e6,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-09T06:07:26.846104,104.8,2394.7,9.3,61.2,1715.0,3.39,22.6,56.7,14.31511,74.839085,3.1,False,0.148
dd11326b-ce61-4b42-8312-ab00358f0061,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T03:44:01.541451,95.2,2262.3,9.2,40.3,1922.0,4.24,28.0,79.1,14.305279,74.849334,7.2,False,0.122
61afa7e9-4c41-4d59-8f8f-ae98064bd821,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-01T19:28:17.503643,123.1,2135.4,9.0,58.6,1783.0,2.52,38.8,88.3,14.31579,74.830735,7.3,False,0.24
84236aad-4db5-4add-aefa-b41e66af36ef,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-08T18:40:51.093107,101.5,2265.2,8.9,74.3,2412.0,2.06,33.5,84.2,14.305671,74.832958,7.8,False,0.166
7e3b66cf-6dc8-44c8-86f6-7881281e7b8e,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-08T13:18:43.149784,225.8,2069.9,8.9,48.0,2268.0,6.51,32.7,146.4,14.317236,74.836614,6.7,True,0.867
4d7e8600-faa5-46db-9757-fc58bd38c156,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-09T16:24:17.357377,136.8,2146.4,9.4,93.4,1803.0,3.34,44.2,70.6,14.322627,74.832838,3.5,False,0.06
b2e81199-d2fc-46d9-9991-3f317a6fe045,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-09T14:58:41.930292,130.9,2126.6,9.1,39.1,1587.0,4.13,31.1,83.2,14.313614,74.841333,7.5,False,0.102
61e94a30-8052-4e4f-8a5e-3dfbfd7527db,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-02T08:50:23.753696,113.0,2115.6,9.0,70.8,1695.0,1.79,35.7,52.4,14.310464,74.837799,14.3,False,0.148
4b8f93af-8018-4fda-97ff-e001b223ce0b,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-07T04:27:14.164079,114.4,2657.0,9.6,90.0,2098.0,3.27,32.1,87.7,14.309657,74.849655,0.0,False,0.049
4d6d5f92-c5a0-4c1e-87e7-706eb5de072e,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-03T01:00:55.011336,130.7,2234.7,9.6,78.7,1933.0,3.78,37.4,81.7,14.306654,74.833235,8.4,False,0.18
b412ab36-9391-4a28-9cf8-ca6f0bbaad05,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-10T15:18:07.700567,115.4,2162.7,9.9,68.5,2046.0,2.53,33.9,75.7,14.319173,74.846432,17.9,False,0.073
99c85300-d880-40ef-897f-866d28d5fd06,30c0e668-7f1d-4cb6-be47-028c51896cb2,2026-07-09T10:31:24.720267,110.4,2033.8,9.4,85.7,2369.0,4.42,40.3,93.0,14.322449,74.848055,9.9,False,0.086
