id,dealer_id,name,model,category,subcategory,serial_number,year_manufactured,status,health_score,daily_rate,hourly_rate,latitude,longitude,total_operating_hours,fuel_capacity,weight_tons,max_load_capacity,engine_power_hp,last_maintenance_date,next_maintenance_due,created_at
ef9e32e5-45c6-4ec4-8093-3ffe87580117,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,John Deere 850K Bulldozer,John Deere 850K,Bulldozer,Bulldozer-Large,BUL-KY231UP,2016,available,89.8,2615.25,326.91,21.889313,84.036228,265.7,656.4,36.4,,213.0,2026-07-29,2027-01-20,2024-02-23T23:34:09
771c0b78-dd33-4ba3-afd4-4c7825793e20,6eedfe80-e252-41dc-b1b8-39024620b180,CAT D8 Bulldozer,CAT D8,Bulldozer,Bulldozer-Medium,BUL-AG246VT,2019,maintenance,98.2,2074.17,259.27,14.733517,75.467232,705.0,541.5,43.9,,369.0,2026-07-29,2026-11-02,2025-02-18T09:31:18
acd1f775-666b-496f-9937-33deb536b8af,6eedfe80-e252-41dc-b1b8-39024620b180,Hamm HD 120 Compactor,Hamm HD 120,Compactor,Compactor-Small,COM-GC282LK,2022,available,88.7,464.01,58.0,14.355763,75.698287,3989.3,234.9,11.2,,133.0,2026-07-29,2026-11-05,2024-05-11T14:32:10
67bb39ff-2ab4-4470-85a5-4fb2bf5e4f06,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,CAT D6 Bulldozer,CAT D6,Bulldozer,Bulldozer-Medium,BUL-JL582TN,2017,available,78.0,2429.12,303.64,21.741252,84.091644,189.9,567.7,27.1,,330.0,2026-07-29,2026-09-24,2026-04-04T00:52:36
6eb3c128-7f31-49ca-8af6-cacf3145b1c2,435422c3-08e5-4ecd-b663-9e664da0afaa,Dynapac CA3500 Compactor,Dynapac CA3500,Compactor,Compactor-Small,COM-ED804XR,2016,available,94.6,592.55,74.07,23.955506,82.230149,3344.0,247.6,14.8,,129.0,2026-07-29,2027-01-12,2025-07-06T19:26:03
100655ab-bd0a-4ad9-8880-a4f666f79d40,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Perkins 4008 Generator,Perkins 4008,Generator,Generator-Small,GEN-QC925PD,2022,maintenance,84.6,639.86,79.98,21.99925,83.714738,4.8,382.4,5.2,,371.0,2026-07-29,2026-11-03,2025-06-16T08:18:40
a1cc273c-7b1c-4455-99fe-0ef2c69821b8,6df896d4-0bf0-427a-bb13-fd7605254905,Komatsu D65 Bulldozer,Komatsu D65,Bulldozer,Bulldozer-Medium,BUL-VZ300CK,2024,available,51.7,2312.0,289.0,17.833791,87.508228,372.2,564.9,30.2,,242.0,2026-07-29,2026-09-07,2025-12-03T23:17:32
7ec6d0a4-50b8-4c4c-987e-3f365800069e,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT D6 Bulldozer,CAT D6,Bulldozer,Bulldozer-Small,BUL-IO350BM,2018,available,88.0,2324.22,290.53,13.341937,86.366437,2097.8,550.5,29.8,,285.0,2026-07-29,2026-11-27,2025-08-16T08:44:12
37a7394a-f830-4d93-997d-4d667c7f80b0,6eedfe80-e252-41dc-b1b8-39024620b180,Volvo A40 Dump Truck,Volvo A40,Dump Truck,Dump Truck-Medium,DUM-PU975TF,2017,transit,75.1,1163.12,145.39,14.173513,75.535038,862.6,584.9,37.1,43.7,532.0,2026-07-29,2026-09-04,2024-04-09T17:08:58
6a6b6c7f-6735-43a8-a07c-e474656162be,435422c3-08e5-4ecd-b663-9e664da0afaa,Liebherr LTM 1100 Crane,Liebherr LTM 1100,Crane,Crane-Small,CRA-KC788KQ,2022,rented,93.0,2781.1,347.64,24.01901,82.003163,2721.9,446.7,36.5,130.5,484.0,2026-07-29,2026-09-23,2025-05-26T15:16:58
f1fc31b5-edd2-47b4-82bb-badf28984e0a,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT 950 Loader,CAT 950,Loader,Loader-Medium,LOA-LD207MQ,2015,available,100.0,897.37,112.17,23.248244,81.581724,4333.0,432.1,18.0,15.6,250.0,2026-07-29,2026-10-23,2023-11-20T23:13:48
5fd4af87-edfd-4e79-852e-23e9c5f701cf,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,CAT CS56 Compactor,CAT CS56,Compactor,Compactor-Small,COM-JC289FE,2024,available,95.7,1178.15,147.27,21.403681,83.1922,4372.3,251.8,17.4,,144.0,2026-07-29,2027-01-25,2025-09-15T04:54:13
48f2f853-5975-4db9-858c-3f5564530e33,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT 320 Excavator,CAT 320,Excavator,Excavator-Small,EXC-WC099GJ,2018,rented,87.6,2411.37,301.42,23.281208,81.93629,7968.9,482.9,25.1,23.1,286.0,2026-07-29,2026-12-19,2023-09-14T16:25:06
4bba57e3-eae8-4c6e-b9d5-8b3cd965fb65,6df896d4-0bf0-427a-bb13-fd7605254905,CAT CS56 Compactor,CAT CS56,Compactor,Compactor-Large,COM-HO779NX,2015,available,73.5,1118.88,139.86,18.388899,87.446428,1585.9,328.8,10.9,,186.0,2026-07-29,2026-12-24,2026-04-08T06:26:48
c69a04bd-a2d0-41a8-8fd8-fda8e023cd14,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Medium,FOR-YL146DN,2022,available,85.7,512.7,64.09,21.267617,83.186668,2642.5,131.1,5.8,4.2,107.0,2026-07-29,2026-09-04,2025-05-25T18:08:04
8eba96a4-686f-4a58-9453-a156502b68e7,435422c3-08e5-4ecd-b663-9e664da0afaa,Komatsu D65 Bulldozer,Komatsu D65,Bulldozer,Bulldozer-Medium,BUL-WT683BK,2018,available,71.1,1789.1,223.64,24.004596,81.759021,8093.1,593.9,41.6,,210.0,2026-07-29,2026-10-14,2024-10-10T01:20:56
d9dd841f-e1c8-4fa2-9e98-9cedb88adcee,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT D6 Bulldozer,CAT D6,Bulldozer,Bulldozer-Medium,BUL-HM751DL,2024,rented,74.9,2046.32,255.79,24.086378,81.52331,2805.4,478.3,41.6,,388.0,2026-07-29,2026-10-29,2025-12-13T09:49:09
a8220478-cf40-4301-a193-b84351b99eac,435422c3-08e5-4ecd-b663-9e664da0afaa,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Small,FOR-PO963IU,2015,available,41.9,609.03,76.13,23.419693,82.278826,1058.9,136.2,5.1,3.7,70.0,2026-07-29,2026-09-19,2026-06-06T11:49:51
a92a8d5c-7f8d-4b9b-a85a-69e6c738f472,6eedfe80-e252-41dc-b1b8-39024620b180,Toyota 8FGU25 Forklift,Toyota 8FGU25,Forklift,Forklift-Large,FOR-JC154JR,2023,rented,88.8,566.03,70.75,14.378782,75.144441,1333.6,81.7,3.0,3.4,78.0,2026-07-29,2026-10-30,2024-07-26T21:36:00
57b586c2-f9f4-4152-a789-f31b88952eae,6eedfe80-e252-41dc-b1b8-39024620b180,Komatsu PC200 Excavator,Komatsu PC200,Excavator,Excavator-Medium,EXC-QN863VD,2020,available,100.0,967.53,120.94,14.228377,75.548818,7007.6,547.1,37.1,23.3,168.0,2026-07-29,2026-12-28,2023-10-12T11:07:23
a77dbbfa-51a1-4ce9-82b3-4e4fe12e64a2,435422c3-08e5-4ecd-b663-9e664da0afaa,Hamm HD 120 Compactor,Hamm HD 120,Compactor,Compactor-Medium,COM-AH839VG,2021,available,86.4,1062.06,132.76,23.639572,82.075941,235.6,213.4,13.4,,109.0,2026-07-29,2026-11-05,2024-10-08T23:31:52
54411a6d-67c8-4476-8f14-9964722d407e,6eedfe80-e252-41dc-b1b8-39024620b180,Liebherr LTM 1100 Crane,Liebherr LTM 1100,Crane,Crane-Medium,CRA-OA689KQ,2019,rented,55.3,2706.09,338.26,14.157282,75.403082,8129.6,777.5,30.2,85.7,485.0,2026-07-29,2026-09-11,2024-06-10T16:11:02
5bbe024d-be7f-4dea-9af4-446027d6e8b5,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Bomag BW 213 Compactor,Bomag BW 213,Compactor,Compactor-Small,COM-BA636NE,2017,available,74.7,1089.48,136.19,12.906448,86.487206,2533.2,301.9,10.7,,199.0,2026-07-29,2026-09-22,2024-06-04T04:38:35
64766cad-2c85-47fe-b707-501568ccc2cf,6eedfe80-e252-41dc-b1b8-39024620b180,CAT 740 Dump Truck,CAT 740,Dump Truck,Dump Truck-Medium,DUM-JH457WG,2018,rented,50.8,701.86,87.73,14.445881,75.676781,271.3,571.7,50.0,40.0,406.0,2026-07-29,2027-01-22,2024-02-20T00:46:02
65fdf9fc-778b-41a5-87a7-d6fb5a7b8c38,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Bomag BW 213 Compactor,Bomag BW 213,Compactor,Compactor-Large,COM-FR619MN,2017,rented,86.1,1034.27,129.28,22.023597,84.096176,1007.2,234.8,18.8,,133.0,2026-07-29,2026-10-27,2023-11-27T22:31:53
