id,equipment_id,event_type,severity,title,description,is_acknowledged,acknowledged_by,event_time,created_at
c0ca6d3e-1855-48d5-9ac7-6b87909ff20c,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,overload_detected,critical,Overload Detected Alert,Automated alert: overload detected detected on Komatsu HM400 Dump Truck,False,Elizabeth Galloway,2026-07-30T15:14:08,2026-07-30T15:16:43
3430aa92-166c-4cc6-a86b-0006feed9e3b,7ec6d0a4-50b8-4c4c-987e-3f365800069e,maintenance_due,warning,Maintenance Due Alert,Automated alert: maintenance due detected on CAT D6 Bulldozer,False,,2026-07-30T15:15:52,2026-07-30T15:19:37
2b810855-4f6b-4907-92d8-6c8e5fef6907,2a543b5d-d165-45c3-90d6-5658147deb58,engine_overheat,emergency,Engine Overheat Alert,Automated alert: engine overheat detected on Komatsu WA320 Loader,True,Jean White,2026-07-30T15:19:50,2026-07-30T15:18:23
ac407606-1892-45a7-8ae3-73a5a8b9baa5,f0121863-a9db-450f-87c7-7ceb72d128e3,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on CAT CS56 Compactor,False,Timothy Garcia,2026-07-30T15:17:40,2026-07-30T15:14:21
8a9465f7-3261-493a-b59d-acecba12d846,1507a05d-1306-40f6-92d1-706df48e3e96,maintenance_due,critical,Maintenance Due Alert,Automated alert: maintenance due detected on CAT C15 Generator,True,Alyssa Shepard,2026-07-30T15:15:03,2026-07-30T15:16:08
d7dcfbf9-8663-4f35-8801-0f04e503f9e6,c5021d1c-2288-4f78-98e5-46574e1ee7cd,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Bomag BW 213 Compactor,False,,2026-07-30T15:18:32,2026-07-30T15:14:21
3f1c1802-d96b-4f41-bdbc-08830f98a527,d7c9ef83-f02e-480d-8d01-0ace3407745f,unauthorized_movement,emergency,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Tadano GR-1000 Crane,True,Cody Baker,2026-07-30T15:16:39,2026-07-30T15:16:35
572f3860-a479-47d3-bb83-d581a2ca4a80,fb8e252b-b60a-4ca7-93ef-511390a4a69b,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on Komatsu HM400 Dump Truck,True,Brian Marshall,2026-07-30T15:19:19,2026-07-30T15:18:26
c9780ce6-9e82-48cd-b50d-5c71ea00cdd4,d0b398c8-2432-42f8-a9b2-bcc5932b833e,maintenance_due,emergency,Maintenance Due Alert,Automated alert: maintenance due detected on CAT CS56 Compactor,False,Matthew Ryan,2026-07-30T15:15:18,2026-07-30T15:18:44
dbd2f957-4304-4f96-8d48-25a815ae4df8,dcb4322b-5363-4b63-8ea1-80390dbad145,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Hyster H80FT Forklift,True,Patricia Hunter,2026-07-30T15:16:27,2026-07-30T15:14:42
03a2aeae-373d-430c-9587-9bba02848962,422807d4-32dd-4b35-8c2a-82f7fdb57773,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on Hyster H80FT Forklift,True,Michael Graham,2026-07-30T15:15:06,2026-07-30T15:17:38
5d300231-83af-43df-a8f0-0a9b81ce78a0,8730beb7-f5fc-4c1a-a9cf-187583ce9f88,geofence_breach,emergency,Geofence Breach Alert,Automated alert: geofence breach detected on MTU 12V4000 Generator,True,Daniel Johnson,2026-07-30T15:14:38,2026-07-30T15:16:15
04e01fee-5503-4f8a-bbbe-e01c21a8ea0a,a1a9e320-e0f1-44dc-a190-0bd5bc77388c,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on CAT 330 Excavator,True,Jessica Peck,2026-07-30T15:16:48,2026-07-30T15:15:20
474e3fbc-59dd-421e-a662-4dd827fd0fe5,02b01403-ec33-4019-a641-5252aa73f24d,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Hyster H80FT Forklift,True,Annette Ramos,2026-07-30T15:18:28,2026-07-30T15:15:04
1b2e6d46-2986-4d3d-b621-c82bd16eca20,edd08cfa-27bd-43ea-a9de-619405ee2af8,battery_low,info,Battery Low Alert,Automated alert: battery low detected on MTU 12V4000 Generator,False,,2026-07-30T15:19:49,2026-07-30T15:15:59
baff3608-f629-4e37-87a9-37aa0e3ce2f2,9ab7aac6-6749-4e16-9084-81a94d6db167,battery_low,info,Battery Low Alert,Automated alert: battery low detected on Cummins QSX15 Generator,True,Vanessa Collier,2026-07-30T15:14:07,2026-07-30T15:14:06
c58fe39e-84ba-4152-abfc-9de11fa641c6,3a9cde6d-e056-4ade-9d29-f486f14a5d19,fuel_low,info,Fuel Low Alert,Automated alert: fuel low detected on Volvo EC220 Excavator,True,Melissa Martinez,2026-07-30T15:15:37,2026-07-30T15:15:02
cbaa6657-9105-4e37-9853-9d7bf738c410,d0b398c8-2432-42f8-a9b2-bcc5932b833e,maintenance_due,warning,Maintenance Due Alert,Automated alert: maintenance due detected on CAT CS56 Compactor,False,Darren Williams,2026-07-30T15:18:48,2026-07-30T15:18:57
382a8736-8310-4d31-8bc4-4d2f10db8c46,78ce709c-5436-4dde-9ef7-3ca60af13b8a,excessive_idle,critical,Excessive Idle Alert,Automated alert: excessive idle detected on CAT 320 Excavator,True,,2026-07-30T15:18:36,2026-07-30T15:18:44
272b7c31-886c-4cb2-b764-7667551f14f3,c69a04bd-a2d0-41a8-8fd8-fda8e023cd14,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Yale GLP060VX Forklift,True,John Porter DVM,2026-07-30T15:17:41,2026-07-30T15:17:58
59ee05d2-f87d-4b68-b71d-e91014faf179,da2b72a3-d844-4260-918a-caeb4bc0bf91,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on CAT D6 Bulldozer,True,,2026-07-30T15:18:21,2026-07-30T15:18:50
270f4ac0-b30e-4524-8f72-1c33e7689b21,d453fc78-ea1f-4a63-89b7-885207cb6d0f,maintenance_due,emergency,Maintenance Due Alert,Automated alert: maintenance due detected on Tadano GR-1000 Crane,False,Alan Frank,2026-07-30T15:14:29,2026-07-30T15:14:37
872e8ccf-55a4-4714-9a30-33cefb2738ab,b513fe6c-9c41-4ec4-9459-bfca1d7e0cca,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Volvo L120 Loader,True,Michael Rivera,2026-07-30T15:16:58,2026-07-30T15:16:41
e5d7a213-32a0-4879-8d2b-b2f8fd63095d,1bb9682d-623b-450f-ad8d-c9a04db6b5c1,geofence_breach,critical,Geofence Breach Alert,Automated alert: geofence breach detected on Komatsu PC200 Excavator,True,Judy Ortiz,2026-07-30T15:19:11,2026-07-30T15:19:55
cd8ecd70-96d0-4fdf-9a56-adc49c01bc1a,87113b1c-6af7-4c58-a71e-1e9fa077fa22,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on Komatsu D65 Bulldozer,True,,2026-07-30T15:16:02,2026-07-30T15:15:11
86833cc3-aaa7-4c66-926a-b24d02d9b652,aed167d1-e9e5-4499-bba0-6827259a9796,battery_low,info,Battery Low Alert,Automated alert: battery low detected on John Deere 850K Bulldozer,True,,2026-07-30T15:14:11,2026-07-30T15:16:38
b6fbb806-4f3c-43ce-8172-d881f04cc7d1,f1fc31b5-edd2-47b4-82bb-badf28984e0a,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on CAT 950 Loader,False,,2026-07-30T15:18:54,2026-07-30T15:15:17
f7b1c5fe-a5eb-4329-8616-1b6d73e97585,8a3d250c-6de4-4dac-a648-94e7f1907baa,unauthorized_movement,warning,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Cummins QSX15 Generator,True,Ms. Donna Dunn,2026-07-30T15:14:21,2026-07-30T15:17:25
0e3e6433-428c-43a2-8d8a-c1e7e0cb7740,f2bac680-a9dc-420e-a636-9aaa6c9d3dae,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on MTU 12V4000 Generator,True,Martha Moore,2026-07-30T15:18:38,2026-07-30T15:19:17
f0d6d90c-3902-4526-9d93-540bb8708e80,5df928a2-4565-45a3-945e-629df25d6ef4,health_alert,info,Health Alert Alert,Automated alert: health alert detected on Komatsu D65 Bulldozer,False,Calvin Keith,2026-07-30T15:15:57,2026-07-30T15:14:28
f1c26c33-f984-43f6-99d1-f1d5f6c650a9,b24c9c55-c9be-4a5c-98ef-c48cf5ad14fb,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on CAT CS56 Compactor,True,Matthew Burns,2026-07-30T15:17:03,2026-07-30T15:17:20
e9cc5618-f6fe-4bbe-9a87-3b4593456f53,9522cc74-7330-47e0-bbb8-9b4e4146c7ee,overload_detected,emergency,Overload Detected Alert,Automated alert: overload detected detected on Manitowoc 999 Crane,True,,2026-07-30T15:18:51,2026-07-30T15:17:58
13c7c6c3-53e5-4e9a-aa3b-0254a1ee3ea3,9c26a700-488b-44d2-94bd-b0f5f5d71388,geofence_breach,warning,Geofence Breach Alert,Automated alert: geofence breach detected on Manitowoc 999 Crane,True,Desiree Miller,2026-07-30T15:18:49,2026-07-30T15:19:14
f3fbfa75-b427-430b-bbb7-9c451f679e19,6fa5fe73-6509-439e-b774-bdd26d66730b,fuel_low,critical,Fuel Low Alert,Automated alert: fuel low detected on Tadano GR-1000 Crane,True,,2026-07-30T15:17:29,2026-07-30T15:17:49
479dc82d-a35a-46cf-b1c5-0aaba327a8e6,0aa11de9-1db1-4eae-a9b5-d924abe9c2a2,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on Liebherr LTM 1100 Crane,True,Brandon Owens,2026-07-30T15:14:57,2026-07-30T15:18:53
66d8d7c1-7903-4c80-a9b3-84794f6000b5,13e5f0b8-a79e-4d1f-b512-352272732b0d,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on Komatsu WA320 Loader,True,,2026-07-30T15:17:03,2026-07-30T15:16:49
2a915a74-b03f-4101-bb29-36e3d1526c32,65fdf9fc-778b-41a5-87a7-d6fb5a7b8c38,geofence_breach,warning,Geofence Breach Alert,Automated alert: geofence breach detected on Bomag BW 213 Compactor,True,Tina Smith,2026-07-30T15:18:55,2026-07-30T15:18:14
26ca6a30-73b8-448c-bb83-c06ae7dd8479,abde9c0a-6f8b-47a1-9208-078b30f1decc,overload_detected,critical,Overload Detected Alert,Automated alert: overload detected detected on CAT D6 Bulldozer,False,Denise Rodriguez,2026-07-30T15:16:47,2026-07-30T15:15:14
b51580ff-2ff1-4a6b-ae47-195184ebe71e,dcb4322b-5363-4b63-8ea1-80390dbad145,unauthorized_movement,critical,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Hyster H80FT Forklift,False,John Vance,2026-07-30T15:17:18,2026-07-30T15:16:14
71153f04-2410-4789-b881-2403eb04c8b7,c812760e-d5e9-4fb4-a694-5cba6278a560,health_alert,critical,Health Alert Alert,Automated alert: health alert detected on Cummins QSX15 Generator,False,Cynthia Whitehead,2026-07-30T15:18:22,2026-07-30T15:15:25
8a01b356-2f6f-46c0-a111-623095c54fed,4a319438-a622-4525-82e2-63c4e5e0c01f,maintenance_due,warning,Maintenance Due Alert,Automated alert: maintenance due detected on JCB 457 Loader,True,Stephen Romero,2026-07-30T15:17:17,2026-07-30T15:15:51
8e295a11-adee-40d5-917b-5f8536182103,51b3034a-db90-4dc5-b018-566495db2589,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on CAT D6 Bulldozer,True,Dana Hutchinson,2026-07-30T15:19:04,2026-07-30T15:19:49
d00fafca-8bac-4880-98d3-422e9ee25e8c,c5df0010-b24f-4d6f-951e-4b0703f20dfd,excessive_idle,emergency,Excessive Idle Alert,Automated alert: excessive idle detected on Cummins QSX15 Generator,False,Steven Brown,2026-07-30T15:18:03,2026-07-30T15:14:25
3cdcb29d-7c7f-45ca-95d5-62a775994e23,381d3788-1ff3-4eb9-9557-878c71dcd271,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Liebherr LTM 1100 Crane,True,Chloe Young,2026-07-30T15:16:03,2026-07-30T15:15:55
67c84880-d4b3-4a5c-a5a5-da15019d82bc,9f88c744-8230-419d-ac44-8c12c45aec98,excessive_idle,warning,Excessive Idle Alert,Automated alert: excessive idle detected on CAT DP50 Forklift,False,,2026-07-30T15:15:12,2026-07-30T15:14:20
7b8ec771-84b8-4d7f-9279-576464bac01b,3aee661c-416e-475e-8c0d-db608c93029d,maintenance_due,emergency,Maintenance Due Alert,Automated alert: maintenance due detected on Cummins QSX15 Generator,True,,2026-07-30T15:17:07,2026-07-30T15:14:35
686c8531-494c-4503-8319-7edce14f5e39,33ffa60c-2ebd-487f-8318-07cb7362b922,speed_violation,critical,Speed Violation Alert,Automated alert: speed violation detected on CAT 950 Loader,False,Marcus Jones,2026-07-30T15:18:42,2026-07-30T15:17:06
5024cb3e-9142-4dcf-b502-d70e5652ff86,5d99e1fe-39af-48c4-bed0-9c6d2954bc60,geofence_breach,critical,Geofence Breach Alert,Automated alert: geofence breach detected on CAT 770 Dump Truck,True,Dustin Miller,2026-07-30T15:19:42,2026-07-30T15:14:59
68e3964d-29f8-45ac-9855-6b1a7bbe2064,ba105fd9-2a4d-42f3-a3a5-82d883912a21,overload_detected,info,Overload Detected Alert,Automated alert: overload detected detected on CAT D8 Bulldozer,True,,2026-07-30T15:16:42,2026-07-30T15:19:56
f9c7d27d-88d5-4143-a7fb-77ef8ec67dd7,79c0d3ac-c9dc-4791-94d6-160686e0769d,battery_low,critical,Battery Low Alert,Automated alert: battery low detected on CAT 770 Dump Truck,True,,2026-07-30T15:16:34,2026-07-30T15:16:22
fdc71c57-e528-40bd-a12e-b5ea7d4a7012,931a1d76-c0dc-451c-8fb8-938ee88e4521,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on John Deere 850K Bulldozer,True,Kyle Stevens,2026-07-30T15:18:17,2026-07-30T15:19:33
9f672c6a-c2e0-4dfb-9cb2-ae0c01e783a7,0f7d5c97-b430-406b-90e3-da526bfca28c,engine_overheat,warning,Engine Overheat Alert,Automated alert: engine overheat detected on Volvo EC220 Excavator,True,William Wilson,2026-07-30T15:16:16,2026-07-30T15:15:40
f936b8b5-f18b-4b5c-9603-4ece816b702d,67bb39ff-2ab4-4470-85a5-4fb2bf5e4f06,engine_overheat,warning,Engine Overheat Alert,Automated alert: engine overheat detected on CAT D6 Bulldozer,True,,2026-07-30T15:16:15,2026-07-30T15:19:30
202b4a59-d6a5-4b4f-9bce-8aa46e641b40,c48d4d39-f7d0-4924-8e75-bb6a64ece904,geofence_breach,warning,Geofence Breach Alert,Automated alert: geofence breach detected on Bomag BW 213 Compactor,True,Paul Carter,2026-07-30T15:14:58,2026-07-30T15:15:16
889bfea0-2ff2-4a7f-9b2d-6df1e79375bb,ac7a5344-7ba4-4268-b8af-04be5e97b1cd,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Volvo A40 Dump Truck,True,Deborah Hoover,2026-07-30T15:18:24,2026-07-30T15:19:19
01d6f7c5-575a-485e-ae45-28e2a95a1895,5c37c756-102a-4b6e-9c5b-779b83c9fc1b,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Dynapac CA3500 Compactor,True,Nathaniel Gibbs,2026-07-30T15:17:35,2026-07-30T15:14:02
1868cda1-0db1-4d09-a694-f45f1d823c9b,ef023ed0-6345-4dfd-91cf-264ae49d47f0,overload_detected,info,Overload Detected Alert,Automated alert: overload detected detected on Komatsu PC200 Excavator,True,Jeffery Eaton,2026-07-30T15:17:00,2026-07-30T15:19:11
277f5709-fefb-43ed-9354-7996660a2607,c5490413-d9aa-4570-96f4-375863a45061,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Bomag BW 213 Compactor,True,Joseph Mack,2026-07-30T15:14:13,2026-07-30T15:14:17
d0002bc9-a397-41d1-a2c5-3d996aada18e,4ec86e45-045e-43bc-a4e6-35044558bc5f,geofence_breach,info,Geofence Breach Alert,Automated alert: geofence breach detected on Volvo EC220 Excavator,True,,2026-07-30T15:14:55,2026-07-30T15:18:50
3bf238b0-911c-40f7-a357-99dea90f5068,576dbf3e-9271-427f-92a6-500335e7397e,engine_overheat,warning,Engine Overheat Alert,Automated alert: engine overheat detected on CAT 966 Loader,False,Daniel Kelley,2026-07-30T15:19:47,2026-07-30T15:17:33
f36a48e6-e8e3-411a-8c24-20ba149cf733,182f17bb-8846-415b-8c18-b7274902bd80,battery_low,critical,Battery Low Alert,Automated alert: battery low detected on Link-Belt TCC-750 Crane,True,Scott Flores,2026-07-30T15:18:00,2026-07-30T15:18:01
98419273-de90-4163-8370-7e012f1229a4,aa86ae3f-9268-4b77-87ec-6c368c37f7b0,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Yale GLP060VX Forklift,True,,2026-07-30T15:19:51,2026-07-30T15:14:36
1ffb9133-233a-404d-9aa7-bcbfdf3da15b,38f9ff9c-c99e-4a6d-8c84-69f47f0d7c55,unauthorized_movement,warning,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Bomag BW 213 Compactor,False,Travis Mccormick,2026-07-30T15:16:41,2026-07-30T15:14:59
d8c78ef7-eb5f-4fa1-9254-9764a07b3874,fe1f38ac-424c-445e-850e-eb9c6e78e4aa,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on Komatsu WA320 Loader,False,,2026-07-30T15:18:28,2026-07-30T15:17:50
174f1068-3692-406a-ad7c-532a88ba2e54,01194123-b1ee-4dc5-a5b2-846bba440301,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Liebherr LTM 1100 Crane,True,Brian Oliver,2026-07-30T15:17:11,2026-07-30T15:19:18
a0930ad5-cfb5-4b8d-bcd6-72799f022b03,4a319438-a622-4525-82e2-63c4e5e0c01f,health_alert,info,Health Alert Alert,Automated alert: health alert detected on JCB 457 Loader,True,Patrick Butler,2026-07-30T15:18:22,2026-07-30T15:18:00
fe76708a-52a2-4d50-ad01-dc8061754e0d,7e5d4a8c-1dca-4355-bf3c-21051af0ada4,unauthorized_movement,warning,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on Volvo EC220 Excavator,True,Brian Leach,2026-07-30T15:14:58,2026-07-30T15:18:29
002f7d2a-8f3c-4931-ac65-994d77be263e,852e4a80-b7b2-435c-bf30-b16536ea934d,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Manitowoc 999 Crane,True,Brandy Trujillo,2026-07-30T15:19:34,2026-07-30T15:15:50
5bd7eec1-5b12-4c2f-9d6b-b6722a2e18af,02b01403-ec33-4019-a641-5252aa73f24d,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on Hyster H80FT Forklift,True,Mr. Andrew Jones,2026-07-30T15:18:17,2026-07-30T15:19:18
a3582451-2dc1-41a8-b9e3-c6d4636761f1,6362aa13-f90b-43d0-8f04-4e1394a1b586,health_alert,info,Health Alert Alert,Automated alert: health alert detected on Dynapac CA3500 Compactor,False,Kevin Garza,2026-07-30T15:14:00,2026-07-30T15:19:50
e0d2ff97-3ce0-425b-bc16-bde6d3a48ab7,620b4e94-ec7b-4abc-8e70-f3e7fb3b8cda,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on CAT DP50 Forklift,False,Michael Ramirez,2026-07-30T15:17:13,2026-07-30T15:15:17
f4d5cdcb-861a-4a87-8a2f-4a2021992220,5c37c756-102a-4b6e-9c5b-779b83c9fc1b,battery_low,info,Battery Low Alert,Automated alert: battery low detected on Dynapac CA3500 Compactor,True,Desiree Garcia,2026-07-30T15:16:11,2026-07-30T15:15:16
56b2e0e9-d2ca-4442-af7f-0c416b51f9d3,2be59483-10b7-4e21-b720-b10876783841,maintenance_due,info,Maintenance Due Alert,Automated alert: maintenance due detected on Komatsu HM400 Dump Truck,True,Kyle Henry,2026-07-30T15:14:49,2026-07-30T15:14:32
a48cbe10-7a93-41c9-a730-a0101d417c91,c593ee73-0689-4d04-a699-86c34890d29b,health_alert,warning,Health Alert Alert,Automated alert: health alert detected on Toyota 8FGU25 Forklift,True,,2026-07-30T15:16:52,2026-07-30T15:14:23
66c617cc-1257-491f-8900-8db3cde0a6ef,d7ba05dd-0ece-4250-9848-114f6f0e2ee7,fuel_low,warning,Fuel Low Alert,Automated alert: fuel low detected on Manitowoc 999 Crane,True,,2026-07-30T15:19:32,2026-07-30T15:15:44
c45c5a22-05d7-4ab3-ae88-54aa397b6306,98b237f2-21f1-44b2-926d-a40d7086ae19,fuel_low,info,Fuel Low Alert,Automated alert: fuel low detected on John Deere 850K Bulldozer,True,Dillon Scott,2026-07-30T15:16:21,2026-07-30T15:15:28
72b84607-422d-4c85-9ca5-0594c9a5aad0,2e8f60ab-b704-4b10-bcf5-af72ca109055,battery_low,warning,Battery Low Alert,Automated alert: battery low detected on Volvo L120 Loader,True,Andrew Vega,2026-07-30T15:19:37,2026-07-30T15:18:50
d4fe7b2a-2756-4e8d-b007-7b2078d7211a,63bb2d34-862a-4956-99fa-e25a4fdc39ff,overload_detected,info,Overload Detected Alert,Automated alert: overload detected detected on MTU 12V4000 Generator,True,Allen Beck,2026-07-30T15:16:47,2026-07-30T15:16:36
63ec4a4a-466e-464c-8fea-e02ca9e3c3a8,e84407b2-d536-491d-a2b0-40d25cf3973c,engine_overheat,info,Engine Overheat Alert,Automated alert: engine overheat detected on Dynapac CA3500 Compactor,True,Jennifer Ramos,2026-07-30T15:18:22,2026-07-30T15:19:34
e3c216f9-86c4-4450-b3b0-058a41df4aad,5c29d236-4463-4b2f-a1d6-4d3174be2073,unauthorized_movement,emergency,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on CAT D6 Bulldozer,True,Bruce Kennedy,2026-07-30T15:16:00,2026-07-30T15:19:06
8bb19f29-5a89-4fdb-8eda-aa94b399984b,585722cb-3d5f-42da-8de2-7c764b80bdd5,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on CAT 336 Excavator,False,Martin Butler,2026-07-30T15:16:19,2026-07-30T15:15:10
66e6bb83-acf9-46f3-94f7-36aeabc0d0c6,9c2bc4ab-d317-450a-8818-04d890a071d7,speed_violation,info,Speed Violation Alert,Automated alert: speed violation detected on Hyster H80FT Forklift,False,,2026-07-30T15:15:00,2026-07-30T15:17:32
d6bad03b-4878-405a-b122-1abd27140236,2ce09f20-41a9-4b7f-9e2b-511d607acbd0,speed_violation,warning,Speed Violation Alert,Automated alert: speed violation detected on Hyster H80FT Forklift,True,Gary Love,2026-07-30T15:19:02,2026-07-30T15:18:24
4df7f390-f779-487b-9a81-38ee0efc53f3,215e05b6-85bb-4941-850d-7f4508c4201b,speed_violation,critical,Speed Violation Alert,Automated alert: speed violation detected on Komatsu D65 Bulldozer,True,,2026-07-30T15:18:38,2026-07-30T15:15:18
7b98ef63-949c-4e3b-ac42-2a32b9ccec21,c29204b5-14dc-46a7-8bc4-c01de4e97b63,unauthorized_movement,info,Unauthorized Movement Alert,Automated alert: unauthorized movement detected on JCB 457 Loader,True,,2026-07-30T15:19:38,2026-07-30T15:17:50
8e1c87f3-42aa-4ac1-95dd-63e0158d4758,e353b71f-4e57-41df-983e-49758c475124,excessive_idle,info,Excessive Idle Alert,Automated alert: excessive idle detected on Toyota 8FGU25 Forklift,True,Samantha Martinez MD,2026-07-30T15:16:44,2026-07-30T15:16:47
